Nome,Identificação,Cor,Devoluções,Recebido,Faturamento,Estoque
HL Crankarm,CA-7457,Black,1178.00,71172.00,"3358797,75",69994.00
Decal 2,DC-9824,Sem cor,3125.00,62128.00,"13125,00",59003.00
Decal 1,DC-8732,Sem cor,3248.00,61565.00,"13125,00",58317.00
ML Mountain Pedal,PD-M340,Silver/Black,2695.00,55830.00,"2709040,95",53135.00
ML Mountain Rim,RM-M692,Sem cor,1650.00,55803.00,"1596914,55",54153.00
HL Spindle/Axle,SD-9872,Sem cor,2335.00,55582.00,"759874,50",53247.00
LL Spindle/Axle,SD-2342,Sem cor,3020.00,55362.00,"592289,775",52342.00
LL Mountain Pedal,PD-M282,Silver/Black,3102.00,55362.00,"1766560,95",52260.00
LL Mountain Rim,RM-M464,Sem cor,2002.00,55198.00,"1277943,975",53196.00
Touring Rim,RM-T801,Sem cor,2938.00,54648.00,"1823935,575",51710.00
ML Road Rim,RM-R600,Sem cor,1045.00,50303.00,"1441798,05",49258.00
HL Road Rim,RM-R800,Sem cor,1042.00,49722.00,"1809723,30",48680.00
LL Road Rim,RM-R436,Sem cor,1534.00,49698.00,"1176927,675",48164.00
ML Road Pedal,PD-R563,Silver/Black,2145.00,49257.00,"2390330,25",47112.00
LL Road Pedal,PD-R347,Silver/Black,2552.00,48762.00,"1558730,25",46210.00
ML Mountain Tire,TI-M602,Sem cor,1650.00,48734.00,"1800922,20",47084.00
HL Mountain Tire,TI-M823,Sem cor,328.00,48458.00,"2092346,025",48130.00
LL Mountain Tire,TI-M267,Sem cor,2084.00,48294.00,"1589678,475",46210.00
ML Road Tire,TI-R628,Sem cor,1705.00,47057.00,"1866376,05",45352.00
LL Road Tire,TI-R092,Sem cor,2002.00,46480.00,"1634937,15",44478.00
Front Derailleur Linkage,FL-2301,Silver,1595.00,45903.00,"60637,50",44308.00
Rear Derailleur Cage,RC-0291,Silver,81.00,45650.00,"273099,75",45569.00
Front Derailleur Cage,FC-3982,Silver,1756.00,45298.00,"276507,00",43542.00
ML Crankarm,CA-6738,Black,2805.00,43784.00,"1532916,00",40979.00
LL Crankarm,CA-5965,Black,3102.00,43262.00,"1246014,00",40160.00
Touring Tire,TI-T723,Sem cor,825.00,38915.00,"1479225,825",38090.00
ML Road Seat/Saddle,SE-R908,Sem cor,962.00,38915.00,"1188662,475",37953.00
HL Road Tire,TI-R982,Sem cor,987.00,38722.00,"1707199,725",37735.00
HL Mountain Seat/Saddle,SE-M940,Sem cor,410.00,38640.00,"1598687,475",38230.00
LL Road Seat/Saddle,SE-R581,Sem cor,878.00,38558.00,"823740,225",37680.00
HL Road Seat/Saddle,SE-R995,Sem cor,328.00,33550.00,"1373520,225",33222.00
ML Mountain Seat/Saddle,SE-M798,Sem cor,1595.00,33307.00,"1021245,225",31712.00
LL Mountain Seat/Saddle,SE-M236,Sem cor,1592.00,32976.00,"707720,475",31384.00
Seat Post,SP-2981,Sem cor,328.00,27640.00,"451212,30",27312.00
LL Shell,SH-4562,Sem cor,960.00,27640.00,"65090,025",26680.00
HL Shell,SH-9312,Sem cor,960.00,27640.00,"102200,175",26680.00
HL Mountain Pedal,PD-M562,Silver/Black,574.00,27640.00,"1766855,475",27066.00
Touring Pedal,PD-T852,Silver/Black,1042.00,27558.00,"1766855,475",26516.00
Spokes,SK-9283,Sem cor,960.00,27476.00,"189379,575",26516.00
Mountain Tire Tube,TT-M928,Sem cor,275.00,27392.00,"153615,00",27117.00
Rear Brakes,RB-9231,Silver,1430.00,27365.00,"2277948,75",25935.00
Freewheel,FH-2981,Silver,1042.00,27090.00,"297412,50",26048.00
Front Brakes,FB-9873,Silver,1428.00,27090.00,"2277948,75",25662.00
HL Road Pedal,PD-R853,Silver/Black,825.00,22965.00,"1455057,45",22140.00
Guide Pulley,GP-0982,Sem cor,878.00,22690.00,"31531,50",21812.00
LL Touring Seat/Saddle,SE-T312,Sem cor,82.00,21672.00,"464079,00",21590.00
HL Touring Seat/Saddle,SE-T924,Sem cor,81.00,21450.00,"878152,275",21369.00
Road Tire Tube,TT-R982,Sem cor,54.00,19800.00,"129313,80",19746.00
Metal Bar 1,MB-2024,Sem cor,55.00,8250.00,"96240,375",8195.00
Metal Plate 1,MP-2503,Sem cor,27.00,8250.00,"96240,375",8223.00
Metal Sheet 3,MS-1256,Sem cor,55.00,8250.00,"79954,875",8195.00
Metal Sheet 4,MS-2259,Sem cor,108.00,8250.00,"64362,375",8142.00
Metal Sheet 1,MS-6061,Sem cor,852.00,8250.00,"73111,50",7398.00
Metal Tread Plate,MT-1000,Sem cor,550.00,8250.00,"86365,125",7700.00
Metal Plate 3,MP-4960,Sem cor,328.00,8115.00,"91476,00",7787.00
Chainring,CR-7833,Black,12.00,7431.00,"199625,58",7419.00
ML Grip Tape,GT-1209,Sem cor,174.00,6030.00,"25123,77",5856.00
LL Grip Tape,GT-0820,Sem cor,219.00,5970.00,"21163,59",5751.00
Paint - Silver,PA-529S,Sem cor,3.00,3780.00,"196391,79",3777.00
Paint - Yellow,PA-823Y,Sem cor,24.00,3780.00,"186307,38",3756.00
Paint - Red,PA-361R,Sem cor,288.00,3777.00,"218169,63",3489.00
Paint - Blue,PA-632U,Sem cor,9.00,3774.00,"239287,86",3765.00
Paint - Black,PA-187B,Sem cor,330.00,3699.00,"190923,39",3369.00
Reflector,RF-9198,Sem cor,105.00,3015.00,"28145,88",2910.00
Chain,CH-0234,Silver,96.00,2964.00,"47218,50",2868.00
HL Grip Tape,GT-2908,Sem cor,105.00,2955.00,"20947,50",2850.00
Chainring Bolts,CB-2903,Silver,3.00,375.00,"17804,3985",372.00
Chainring Nut,CN-6137,Silver,3.00,375.00,"15943,095",372.00
HL Nipple,NI-9522,Sem cor,3.00,303.00,"6048,0945",300.00
LL Nipple,NI-4127,Sem cor,6.00,300.00,"3761,10",294.00
Flat Washer 1,FW-1000,Sem cor,15.00,177.00,"8030,5785",162.00
Flat Washer 6,FW-1200,Sem cor,15.00,177.00,"7658,8785",162.00
Crown Race,CR-9981,Sem cor,3.00,153.00,"7690,3155",150.00
Adjustable Race,AR-5381,Sem cor,3.00,153.00,"7740,565",150.00
Lower Head Race,LR-8520,Sem cor,9.00,153.00,"7295,1165",144.00
Pinch Bolt,PB-6109,Sem cor,3.00,153.00,"5230,764",150.00
Cup-Shaped Race,RA-2345,Sem cor,3.00,153.00,"7460,586",150.00
Headset Ball Bearings,BE-2908,Sem cor,1.00,152.00,"8724,9015",151.00
Bearing Ball,BA-8327,Sem cor,3.00,150.00,"6287,40",147.00
Cone-Shaped Race,RA-7490,Sem cor,3.00,150.00,"6632,325",147.00
External Lock Washer 3,LE-1000,Sem cor,6.00,132.00,"6066,9315",126.00
External Lock Washer 4,LE-1200,Sem cor,6.00,132.00,"6119,5365",126.00
External Lock Washer 7,LE-3800,Sem cor,3.00,132.00,"5842,3365",129.00
External Lock Washer 6,LE-5160,Sem cor,3.00,126.00,"5385,2085",123.00
Thin-Jam Lock Nut 9,LJ-1213,Sem cor,6.00,102.00,"4858,2135",96.00
Thin-Jam Lock Nut 10,LJ-1220,Sem cor,6.00,102.00,"4644,0135",96.00
Thin-Jam Lock Nut 5,LJ-3816,Sem cor,3.00,99.00,"4299,372",96.00
Thin-Jam Lock Nut 6,LJ-3824,Sem cor,3.00,99.00,"4091,472",96.00
Hex Nut 5,HN-1024,Sem cor,6.00,90.00,"3896,55",84.00
Hex Nut 6,HN-1032,Sem cor,6.00,90.00,"3833,55",84.00
Thin-Jam Hex Nut 9,HJ-1213,Sem cor,6.00,72.00,"3420,117",66.00
Thin-Jam Hex Nut 10,HJ-1220,Sem cor,6.00,72.00,"3276,5985",66.00
Lock Nut 5,LN-1024,Sem cor,3.00,63.00,"2771,4015",60.00
Lock Nut 6,LN-1032,Sem cor,3.00,63.00,"2868,5475",60.00
Lock Washer 4,LW-1000,Sem cor,3.00,45.00,"2138,535",42.00
Lock Washer 5,LW-1200,Sem cor,3.00,45.00,"2044,035",42.00
